zone_id,district,latitude,longitude,population_density,hospital_count,industry_count,school_count,atm_count,outage_duration_hours,outage_hour,is_peak_hour,load_demand_kw,historical_outages,equipment_age_years,transformer_capacity_kva,weather_condition,weather_encoded,risk_level,impact_score
GUINDY_Z796,Guindy,12.998689179388837,80.23353803232759,7962,4,2,4,12,12.0,20,1,12460.97,3,10.804619586757298,100,Clear,0.0,Critical,95.26
SAIDAPET_Z797,Saidapet,13.025318846703927,80.20720338241324,6928,1,9,2,13,3.0,20,1,13672.81,1,8.906102856297919,100,Rain,1.0,Medium,53.8
MYLAPORE_Z798,Mylapore,13.030833457698655,80.27116870337188,8110,3,2,1,16,2.0,14,0,7887.5,1,14.420490153699271,100,Hot,0.5,Critical,96.06
TRIPLICANE_Z799,Triplicane,13.058781984857927,80.27307580067541,9781,1,3,1,7,1.0,5,0,12488.35,0,13.68895818279005,100,Rain,1.0,Medium,40.76
TAMBARAM_Z800,Tambaram,12.92912117099565,80.09939112240362,2903,0,3,5,6,0.5,18,1,6352.7,3,27.652793786166438,100,Clear,0.0,Low,23.55
TAMBARAM_Z801,Tambaram,12.917347697774174,80.0979871940354,4212,0,4,5,12,1.0,0,0,6017.92,1,29.385957246339267,100,Clear,0.0,Low,23.25
KODAMBAKKAM_Z802,Kodambakkam,13.046573075883472,80.21460378547856,7590,3,13,2,4,2.0,23,0,6969.75,3,7.539363605884534,100,Clear,0.0,Critical,89.33
TONDIARPET_Z803,Tondiarpet,13.113011458899155,80.27185566043117,4064,0,7,4,18,1.0,8,0,4972.71,2,10.303134968048498,1600,Clear,0.0,Low,24.77
MYLAPORE_Z804,Mylapore,13.035083528105531,80.27239140780927,9315,2,3,6,17,6.0,3,0,11806.78,2,20.41810281750184,500,Hot,0.5,Critical,95.57
ADYAR_Z805,Adyar,13.01774557614766,80.25960294999118,5800,2,13,6,15,8.0,22,0,5324.53,4,24.420784236207215,1000,Clear,0.0,Critical,95.83
KODAMBAKKAM_Z806,Kodambakkam,13.058434923028722,80.2280930190933,6561,2,8,5,12,0.5,13,0,7167.89,3,17.195337045189973,500,Clear,0.0,Critical,85.84
PORUR_Z807,Porur,13.046404460417595,80.16696050502664,3208,2,5,6,4,6.0,9,1,5301.11,3,27.280736025786684,100,Clear,0.0,Critical,99.09
KODAMBAKKAM_Z808,Kodambakkam,13.040728993101187,80.21776733027384,5413,3,14,3,7,6.0,1,0,6905.76,2,21.737018659648285,250,Rain,1.0,Critical,87.02
KODAMBAKKAM_Z809,Kodambakkam,13.045055174939352,80.23266838682353,7126,1,2,7,11,0.5,14,0,8585.51,3,21.036521308305492,1000,Clear,0.0,Medium,54.01
MYLAPORE_Z810,Mylapore,13.040085281036683,80.24386233469635,10144,3,1,6,13,1.0,18,1,13772.12,0,9.708671832236252,250,Rain,1.0,Critical,93.19
TAMBARAM_Z811,Tambaram,12.91784310416158,80.09364808289568,2160,0,10,2,2,1.0,4,0,2110.05,0,9.851347006140124,500,Storm,2.0,Medium,46.54
ADYAR_Z812,Adyar,13.00818482993147,80.24666291225958,6161,1,7,2,12,1.0,19,1,9692.62,0,20.21721901323295,250,Storm,2.0,Critical,85.63
EGMORE_Z813,Egmore,13.08683555906846,80.24290576092288,9916,5,4,4,18,1.0,19,1,20478.37,5,17.239022655690142,100,Clear,0.0,Critical,97.58
KODAMBAKKAM_Z814,Kodambakkam,13.05977491773987,80.22694271434628,7610,3,0,1,11,6.0,6,0,9484.64,3,11.514947159294405,1600,Clear,0.0,Critical,86.08
VELACHERY_Z815,Velachery,12.976621170043558,80.20859147109739,7962,3,9,5,12,0.5,19,1,9565.39,2,29.30105235441559,250,Clear,0.0,Critical,97.06
ROYAPETTAH_Z816,Royapettah,13.061000078755908,80.27012154232463,5700,1,12,5,6,1.0,5,0,6253.21,3,21.14791316013785,250,Clear,0.0,Medium,40.31
ANNA_NAGAR_Z817,Anna Nagar,13.077731895433335,80.20482085877757,6963,4,13,6,6,4.0,3,0,5777.67,2,5.15218827438975,100,Storm,2.0,Critical,88.39
ROYAPETTAH_Z818,Royapettah,13.050841958688753,80.27414288573912,5421,2,11,5,19,1.0,19,1,11779.45,1,23.24789073781444,500,Hot,0.5,Critical,95.95
EGMORE_Z819,Egmore,13.07893887728983,80.27215840583324,10502,8,1,6,2,0.5,3,0,10970.53,3,26.47930903924834,100,Rain,1.0,Critical,84.25
TRIPLICANE_Z820,Triplicane,13.049273446147868,80.26888336630313,10446,3,1,7,19,1.0,3,0,10011.33,1,19.258735700219027,250,Clear,0.0,Critical,95.86
GUINDY_Z821,Guindy,13.018875857876608,80.20888339299552,5801,4,5,7,19,1.0,20,1,12945.55,4,21.689600544964016,250,Clear,0.0,Critical,93.31
EGMORE_Z822,Egmore,13.091461956349168,80.24895785926584,10482,4,2,6,6,1.0,20,1,16339.29,3,26.810329412167544,1000,Storm,2.0,Critical,89.29
TRIPLICANE_Z823,Triplicane,13.070149082292325,80.26890292543655,9004,2,3,7,16,1.0,8,0,8422.03,1,6.342429698484358,1600,Clear,0.0,High,70.74
TONDIARPET_Z824,Tondiarpet,13.142976170198688,80.26667940054216,4732,0,10,5,7,1.0,4,0,4744.23,2,5.490806784691333,1000,Clear,0.0,Low,26.5
MYLAPORE_Z825,Mylapore,13.038424878949662,80.26314012518972,8394,1,0,5,12,1.0,18,1,18004.07,2,27.554852959566894,1000,Rain,1.0,Medium,45.7
ANNA_NAGAR_Z826,Anna Nagar,13.10102466928408,80.19533454103774,7701,3,10,1,9,0.5,18,1,10537.75,2,7.467022937096935,500,Clear,0.0,Critical,81.71
MYLAPORE_Z827,Mylapore,13.029152425598083,80.27442166182328,11253,3,2,5,9,3.0,2,0,12733.67,5,6.883035804185121,100,Clear,0.0,Critical,95.51
KODAMBAKKAM_Z828,Kodambakkam,13.064566310512323,80.23128104514998,5626,3,5,4,5,0.5,8,0,8385.29,5,5.874562207701571,100,Rain,1.0,Critical,90.44
TRIPLICANE_Z829,Triplicane,13.067356597153955,80.2689424056543,9431,1,3,4,10,8.0,2,0,8065.34,1,5.99965321994602,100,Clear,0.0,Medium,45.74
TRIPLICANE_Z830,Triplicane,13.047181288239019,80.26948817859167,8083,3,3,5,11,3.0,23,0,7829.77,2,21.9587657363755,1600,Clear,0.0,Critical,93.68
GUINDY_Z831,Guindy,12.990110328985475,80.21038807380599,6945,6,8,7,2,8.0,17,0,9050.76,2,18.48076318341208,1000,Clear,0.0,Critical,97.52
MYLAPORE_Z832,Mylapore,13.03130363706798,80.26331523821528,9173,2,4,3,18,1.0,23,0,9501.84,0,6.7951886361367295,100,Clear,0.0,High,75.06
MYLAPORE_Z833,Mylapore,13.025673926660614,80.2724323230872,11476,1,1,6,4,3.0,6,0,14665.52,2,26.15166050188555,500,Clear,0.0,Medium,48.54
EGMORE_Z834,Egmore,13.076861151894215,80.27026256140093,9765,6,0,1,3,0.5,14,0,8124.42,3,17.206028235835763,500,Rain,1.0,Critical,84.04
GUINDY_Z835,Guindy,13.018378599678584,80.23031106564432,5514,5,10,4,15,2.0,14,0,6437.84,3,7.8174465109581295,500,Clear,0.0,Critical,81.67
NUNGAMBAKKAM_Z836,Nungambakkam,13.07039159436234,80.24702055844209,5068,6,11,1,4,3.0,17,0,7356.66,2,14.783414067178967,250,Hot,0.5,Critical,91.4
ADYAR_Z837,Adyar,13.016066002258254,80.273765111815,7756,3,10,7,7,2.0,0,0,6358.36,2,7.282721939454019,1000,Clear,0.0,Critical,82.74
MYLAPORE_Z838,Mylapore,13.020828145230396,80.24407640511001,10948,1,4,4,15,6.0,7,0,16228.03,3,18.572553286940483,1000,Clear,0.0,Medium,45.18
TONDIARPET_Z839,Tondiarpet,13.12137172254892,80.27116350007033,4986,0,0,3,4,1.0,5,0,6649.44,1,9.960134099847599,250,Hot,0.5,Low,19.25
PORUR_Z840,Porur,13.043002441132273,80.17229130688543,3686,1,4,1,16,3.0,13,0,4883.93,4,20.01668169264014,100,Clear,0.0,Medium,45.51
EGMORE_Z841,Egmore,13.06846839276374,80.25589322278351,11897,3,0,1,14,3.0,23,0,14451.77,3,16.822851113353465,1600,Clear,0.0,Critical,85.96
NUNGAMBAKKAM_Z842,Nungambakkam,13.039119628842844,80.22260110199328,7339,7,13,7,18,1.0,9,1,11258.62,2,20.280358279970752,100,Hot,0.5,Critical,82.98
TRIPLICANE_Z843,Triplicane,13.06602683279976,80.267981772509,8953,3,3,5,14,2.0,11,1,13288.57,1,22.20275998126629,500,Clear,0.0,Critical,97.08
TRIPLICANE_Z844,Triplicane,13.057165588930806,80.27379955870772,9934,3,0,5,2,1.0,17,0,12492.78,4,13.661282683576509,500,Clear,0.0,Critical,97.02
TRIPLICANE_Z845,Triplicane,13.071564323818636,80.25309686329362,9561,3,2,4,9,1.0,10,1,21094.11,3,18.920592772061774,100,Clear,0.0,Critical,88.7
PORUR_Z846,Porur,13.040730300386926,80.16305221292514,2654,2,1,4,9,4.0,14,0,3518.55,1,7.098791537494596,250,Clear,0.0,High,62.82
TAMBARAM_Z847,Tambaram,12.908895452719904,80.10246688828397,4358,1,5,4,19,2.0,0,0,6121.71,2,27.157393618784994,250,Storm,2.0,Critical,91.92
EGMORE_Z848,Egmore,13.076177350291854,80.27342481090486,9343,8,3,1,17,8.0,9,1,13305.69,4,18.304249021404523,1600,Storm,2.0,Critical,88.53
ROYAPETTAH_Z849,Royapettah,13.069979235508596,80.25964255351224,7867,2,2,4,16,3.0,23,0,6651.13,4,12.147657259874466,500,Rain,1.0,Critical,90.6
TRIPLICANE_Z850,Triplicane,13.070358583045788,80.26378269217211,10507,1,0,6,13,1.0,8,0,11669.25,3,20.083624132793837,1600,Clear,0.0,Medium,42.41
ANNA_NAGAR_Z851,Anna Nagar,13.069797607354301,80.21913574642335,5406,6,5,1,16,0.5,7,0,5937.25,1,21.187693935030932,250,Clear,0.0,Critical,94.61
T_NAGAR_Z852,T Nagar,13.04677342106205,80.22360484870241,9280,3,4,6,17,1.0,12,0,7847.99,3,12.331652143570755,250,Clear,0.0,Critical,88.87
NUNGAMBAKKAM_Z853,Nungambakkam,13.070924728341092,80.22556689527873,6217,3,8,7,13,4.0,13,0,5649.51,1,7.756918206914172,1000,Hot,0.5,Critical,80.68
SAIDAPET_Z854,Saidapet,13.040593655278224,80.2223900636921,7184,3,1,3,11,1.0,21,1,11749.21,3,19.1384728654915,1600,Storm,2.0,Critical,80.72
TONDIARPET_Z855,Tondiarpet,13.121856851112467,80.25475795063764,2742,1,5,7,6,2.0,9,1,3825.94,3,15.814356625083764,250,Clear,0.0,Medium,45.1
ROYAPETTAH_Z856,Royapettah,13.044597385507906,80.25690261974204,7981,3,0,1,8,3.0,15,0,11712.12,2,18.681151052507182,500,Rain,1.0,Critical,96.79
GUINDY_Z857,Guindy,13.003740032420097,80.22638867351259,6294,3,1,6,11,3.0,20,1,12977.57,4,19.668869917284702,1000,Clear,0.0,Critical,85.51
T_NAGAR_Z858,T Nagar,13.05366194216186,80.22562870331824,11875,3,1,5,19,4.0,5,0,17639.05,5,18.605918940260437,1000,Clear,0.0,Critical,85.41
NUNGAMBAKKAM_Z859,Nungambakkam,13.064608294045739,80.23263814775483,6670,6,9,3,16,1.0,13,0,9116.95,4,13.902241843868675,1600,Storm,2.0,Critical,82.56
TRIPLICANE_Z860,Triplicane,13.06450749096993,80.26658160884814,10415,1,2,5,5,2.0,19,1,22853.02,2,20.873787894024545,500,Storm,2.0,Critical,80.64
GUINDY_Z861,Guindy,12.988523239483127,80.21438056022265,5237,3,9,5,5,1.0,3,0,4815.55,4,27.785680471328686,100,Clear,0.0,Critical,97.34
EGMORE_Z862,Egmore,13.068969854993624,80.2721047022693,8020,8,1,6,3,2.0,0,0,9068.79,2,27.135969109057644,1600,Clear,0.0,Critical,86.82
SAIDAPET_Z863,Saidapet,13.039186644045007,80.2309673613406,6971,2,1,2,17,4.0,14,0,8164.11,2,7.072938017819864,250,Clear,0.0,Critical,85.28
ANNA_NAGAR_Z864,Anna Nagar,13.090711307567439,80.21823522742321,7743,5,9,1,14,2.0,1,0,10300.03,4,26.042294202425094,1600,Rain,1.0,Critical,88.38
ROYAPETTAH_Z865,Royapettah,13.044292023969026,80.26132165944185,5317,2,8,1,9,1.0,4,0,4555.13,6,6.817097775065577,1000,Storm,2.0,Critical,86.33
TAMBARAM_Z866,Tambaram,12.943552739676283,80.08612410019195,2292,0,6,5,18,0.5,0,0,3205.9,1,18.546748576328802,500,Clear,0.0,Low,27.01
PORUR_Z867,Porur,13.022609321297534,80.14399054232585,3291,2,5,2,3,1.0,8,0,2646.34,3,29.547944612535353,250,Storm,2.0,Critical,87.76
ADYAR_Z868,Adyar,12.997804500118454,80.26101504801396,5553,2,6,4,7,3.0,9,1,8903.19,1,21.88308817017915,100,Clear,0.0,Critical,94.68
KODAMBAKKAM_Z869,Kodambakkam,13.070016438136975,80.22646980227839,6325,2,13,1,3,3.0,6,0,6457.2,1,19.51902729880633,500,Clear,0.0,Critical,99.82
KODAMBAKKAM_Z870,Kodambakkam,13.049757258681499,80.2400919661437,7869,3,11,7,7,8.0,19,1,15366.02,0,15.359240197663938,500,Rain,1.0,Critical,91.62
ROYAPETTAH_Z871,Royapettah,13.070747909654616,80.24335759466493,6820,2,11,6,19,1.0,8,0,8754.45,1,26.254810004881353,500,Clear,0.0,Critical,88.43
ADYAR_Z872,Adyar,13.020860621218219,80.26906199741151,7680,2,3,5,15,4.0,7,0,10572.81,2,10.860143610206475,250,Hot,0.5,Critical,92.76
T_NAGAR_Z873,T Nagar,13.0242970073473,80.24019384990332,9991,3,1,5,11,2.0,23,0,8132.91,3,22.60102483276842,250,Clear,0.0,Critical,82.82
TRIPLICANE_Z874,Triplicane,13.061453855401155,80.26210153586074,11156,1,1,3,3,0.5,12,0,9319.75,3,28.192803272489424,250,Rain,1.0,Medium,49.87
NUNGAMBAKKAM_Z875,Nungambakkam,13.04873970500576,80.23554740245112,6479,7,6,3,9,0.5,0,0,5434.19,4,13.913905592208907,500,Clear,0.0,Critical,96.2
VELACHERY_Z876,Velachery,12.994367019404603,80.23396117169747,7401,1,3,2,15,6.0,12,0,10018.89,2,8.28813059714275,1000,Clear,0.0,Medium,51.83
SAIDAPET_Z877,Saidapet,13.010193221109335,80.22224747189922,5539,2,1,4,5,6.0,23,0,7478.24,2,16.91208019638176,1600,Clear,0.0,Critical,91.12
T_NAGAR_Z878,T Nagar,13.056083887582394,80.22340525945638,10960,4,4,3,6,1.0,1,0,14144.38,3,12.715192040885915,1000,Storm,2.0,Critical,93.11
MYLAPORE_Z879,Mylapore,13.043247538371034,80.2565394760401,8710,2,0,4,14,3.0,8,0,9836.23,2,5.181310700378612,1000,Clear,0.0,Critical,85.33
VELACHERY_Z880,Velachery,12.968794951347729,80.22696177869074,6062,2,11,3,2,8.0,13,0,8922.1,2,6.7859595752207085,100,Clear,0.0,Critical,97.58
VELACHERY_Z881,Velachery,12.985187300834726,80.2383389116779,6739,1,1,3,5,3.0,17,0,6692.91,3,13.214804075701371,100,Hot,0.5,Medium,48.42
ANNA_NAGAR_Z882,Anna Nagar,13.073091517674902,80.20562110473365,6905,8,13,6,10,1.0,17,0,8654.09,5,19.405735294448355,250,Rain,1.0,Critical,80.07
TRIPLICANE_Z883,Triplicane,13.04444777180354,80.27224434591176,10892,3,1,7,7,0.5,7,0,13144.31,3,14.027361075183391,1600,Rain,1.0,Critical,90.6
SAIDAPET_Z884,Saidapet,13.03473761774659,80.21249794251334,6627,2,10,5,8,1.0,0,0,6192.77,0,7.298448398020941,1000,Clear,0.0,High,75.87
EGMORE_Z885,Egmore,13.054573286845715,80.26979743197658,11397,8,2,1,13,1.0,13,0,12343.3,4,22.214580149470578,100,Clear,0.0,Critical,95.69
ADYAR_Z886,Adyar,13.019294680598618,80.27470669539305,6218,2,7,7,10,1.0,3,0,8228.29,5,9.968416596753919,1000,Hot,0.5,High,74.61
GUINDY_Z887,Guindy,12.988554130777372,80.22258678676015,5097,5,8,2,5,2.0,18,1,11014.69,5,6.490989615719288,500,Clear,0.0,Critical,88.09
PORUR_Z888,Porur,13.031547047355561,80.14851021482473,3949,1,0,2,12,4.0,21,1,7482.59,1,11.700224592130589,250,Hot,0.5,Medium,57.73
KODAMBAKKAM_Z889,Kodambakkam,13.061191627258824,80.21055147484331,5896,3,13,3,3,1.0,16,0,5091.96,3,8.542595950684296,1000,Rain,1.0,Critical,90.3
NUNGAMBAKKAM_Z890,Nungambakkam,13.039455031354477,80.23675671420632,7901,7,9,4,12,4.0,16,0,9935.46,4,5.744519683023023,500,Clear,0.0,Critical,93.11
GUINDY_Z891,Guindy,13.010397727416363,80.20458643299399,6153,6,5,4,16,2.0,19,1,7568.34,2,28.604359087641548,100,Clear,0.0,Critical,98.18
VELACHERY_Z892,Velachery,12.987863662964703,80.23990332130205,5854,1,8,4,7,2.0,3,0,6619.25,1,20.991549601163523,100,Clear,0.0,Medium,49.83
TRIPLICANE_Z893,Triplicane,13.035037368388029,80.26391818955096,8286,1,2,6,3,1.0,15,0,8092.83,4,25.663894919652446,100,Clear,0.0,Medium,42.28
ADYAR_Z894,Adyar,12.992335985522926,80.27234225454482,7261,2,6,7,9,3.0,23,0,6538.56,0,27.319833910516497,100,Clear,0.0,Critical,93.22
GUINDY_Z895,Guindy,13.01315763353803,80.23451696649114,5446,4,10,2,6,3.0,12,0,8047.91,5,21.0700877195719,250,Rain,1.0,Critical,82.88
MYLAPORE_Z896,Mylapore,13.048820684397642,80.25326712001561,9199,1,3,5,17,1.0,10,1,19503.44,1,5.390185916381522,250,Clear,0.0,Medium,48.88
VELACHERY_Z897,Velachery,12.96639634492167,80.23684062091847,7567,1,13,7,8,6.0,13,0,8605.76,3,27.217902365318658,100,Storm,2.0,Critical,93.95
KODAMBAKKAM_Z898,Kodambakkam,13.034589746547839,80.22666993691692,7316,1,1,7,17,1.0,14,0,8392.59,1,24.075484945391686,250,Clear,0.0,Medium,56.18
KODAMBAKKAM_Z899,Kodambakkam,13.046127054758808,80.22086641850744,7702,3,4,4,2,2.0,5,0,11213.0,1,18.996027389599796,100,Clear,0.0,Critical,80.02
TONDIARPET_Z900,Tondiarpet,13.144769513185421,80.27285818720996,4568,0,10,6,9,1.0,19,1,6536.45,1,16.613461588110482,1600,Clear,0.0,Low,37.89
TAMBARAM_Z901,Tambaram,12.943066149084766,80.11961862928246,3935,1,13,6,15,0.5,13,0,5310.95,3,27.73813898405824,250,Rain,1.0,Medium,50.99
TONDIARPET_Z902,Tondiarpet,13.136202274994195,80.24776485051665,2262,1,5,4,13,3.0,23,0,2203.71,0,13.143425561260816,250,Clear,0.0,Medium,44.69
EGMORE_Z903,Egmore,13.06091017287548,80.26389022762622,9789,6,0,3,17,2.0,14,0,10405.8,0,17.0420580613798,100,Clear,0.0,Critical,85.64
TAMBARAM_Z904,Tambaram,12.939334804942186,80.09953418481125,2413,0,11,7,14,2.0,3,0,2891.11,2,11.579812604502234,1600,Clear,0.0,Low,31.63
KODAMBAKKAM_Z905,Kodambakkam,13.060385592557832,80.24512080913058,5233,2,1,2,15,1.0,0,0,6978.31,4,25.93203184247646,100,Rain,1.0,Critical,97.53
EGMORE_Z906,Egmore,13.087285582554179,80.27050468023344,9011,8,1,2,3,6.0,15,0,10538.69,3,14.898527395349351,1600,Clear,0.0,Critical,85.46
ROYAPETTAH_Z907,Royapettah,13.068739794698132,80.26108134338632,6618,2,8,7,5,2.0,12,0,5637.76,5,6.4752617555750165,250,Clear,0.0,High,60.69
ANNA_NAGAR_Z908,Anna Nagar,13.08374934107286,80.20604637150073,6696,6,8,1,15,1.0,9,1,14922.67,1,23.859054979598564,100,Clear,0.0,Critical,99.61
NUNGAMBAKKAM_Z909,Nungambakkam,13.052025653493752,80.2235209537823,6094,7,9,5,17,2.0,14,0,6081.94,3,12.143285714144533,100,Clear,0.0,Critical,90.19
MYLAPORE_Z910,Mylapore,13.034332195487101,80.2744717807739,9732,3,4,2,9,3.0,4,0,11663.05,0,27.597550157093035,500,Clear,0.0,Critical,90.36
SAIDAPET_Z911,Saidapet,13.027178395713035,80.22420080701177,6644,1,3,1,12,1.0,7,0,5494.66,4,11.337654723125366,1000,Clear,0.0,Medium,40.36
TAMBARAM_Z912,Tambaram,12.92250521673095,80.09011841977829,4394,0,3,2,17,3.0,22,0,6017.76,1,14.653311245679031,100,Clear,0.0,Low,24.74
ROYAPETTAH_Z913,Royapettah,13.065925966615055,80.26312944753496,5231,3,1,1,9,0.5,0,0,6106.06,1,19.505474092263512,1000,Clear,0.0,Critical,95.17
NUNGAMBAKKAM_Z914,Nungambakkam,13.05028629148498,80.23766495642822,7100,8,10,2,18,3.0,9,1,10089.15,3,23.615786096351208,250,Rain,1.0,Critical,93.93
PORUR_Z915,Porur,13.028191182665912,80.17132025231822,4282,1,3,1,19,4.0,4,0,3494.25,1,10.271946015183804,1600,Rain,1.0,Medium,59.18
NUNGAMBAKKAM_Z916,Nungambakkam,13.050677652243495,80.23009115573726,6258,5,10,4,2,4.0,7,0,6587.66,2,21.16493209506176,250,Clear,0.0,Critical,95.67
NUNGAMBAKKAM_Z917,Nungambakkam,13.075889477764065,80.24588086061753,5159,3,9,4,16,8.0,4,0,5553.18,3,27.391730315947328,100,Rain,1.0,Critical,92.17
EGMORE_Z918,Egmore,13.054807947650316,80.27137583168752,9118,4,2,5,17,4.0,1,0,8502.93,4,19.378351360091436,1600,Clear,0.0,Critical,87.22
EGMORE_Z919,Egmore,13.0876807086452,80.25787352559186,11972,4,1,1,11,1.0,21,1,26705.83,3,6.859892144104622,1600,Clear,0.0,Critical,96.62
EGMORE_Z920,Egmore,13.089669508331093,80.25107360350312,10725,3,1,7,10,2.0,10,1,15977.23,0,29.13471759158574,250,Storm,2.0,Critical,87.01
TRIPLICANE_Z921,Triplicane,13.04297030845288,80.26857943830076,10620,2,0,6,4,3.0,9,1,17304.85,3,19.359243105975352,100,Clear,0.0,Critical,90.48
NUNGAMBAKKAM_Z922,Nungambakkam,13.042294993856322,80.22353929174903,7076,4,8,6,10,1.0,14,0,8992.56,3,21.996937180577206,100,Clear,0.0,Critical,91.77
SAIDAPET_Z923,Saidapet,13.009939950174186,80.23698837950293,7173,1,0,2,8,4.0,17,0,8477.78,4,9.545674906028788,100,Clear,0.0,Medium,43.6
NUNGAMBAKKAM_Z924,Nungambakkam,13.050795894470014,80.25975433468827,5817,3,14,4,10,0.5,18,1,9759.08,3,29.254111613102143,250,Clear,0.0,Critical,94.96
TAMBARAM_Z925,Tambaram,12.91616402440941,80.08079519634788,4948,1,7,1,19,1.0,7,0,5149.23,6,23.3778956210099,1000,Clear,0.0,Medium,54.5
GUINDY_Z926,Guindy,12.987327797413698,80.21217522894423,5393,5,2,6,12,3.0,3,0,8036.5,2,23.74356891057045,250,Clear,0.0,Critical,80.63
KODAMBAKKAM_Z927,Kodambakkam,13.058999874927371,80.2201491059103,5430,3,3,7,5,3.0,16,0,5288.16,1,23.90041456162955,100,Clear,0.0,Critical,95.18
EGMORE_Z928,Egmore,13.057929527029051,80.25569865977624,8605,8,3,3,7,3.0,5,0,6943.08,5,8.51858408477883,100,Hot,0.5,Critical,84.95
T_NAGAR_Z929,T Nagar,13.025959822812533,80.2448846470942,9801,3,2,7,3,6.0,18,1,13515.14,5,28.62222565537384,100,Storm,2.0,Critical,87.05
TAMBARAM_Z930,Tambaram,12.935866860000916,80.08121689257572,4614,1,2,1,13,1.0,15,0,6852.99,2,11.446750088700215,1000,Rain,1.0,Medium,47.3
ROYAPETTAH_Z931,Royapettah,13.050720952821344,80.2725944576959,7723,3,7,7,5,1.0,16,0,10575.42,0,8.214202646379576,250,Clear,0.0,Critical,81.98
ADYAR_Z932,Adyar,12.989483673895853,80.24434526081573,7509,1,13,5,14,1.0,16,0,10552.21,2,13.883403733878797,250,Clear,0.0,Medium,58.52
T_NAGAR_Z933,T Nagar,13.022752241730334,80.21616219493065,8874,6,0,4,15,2.0,5,0,9650.44,1,11.24732987168412,1600,Clear,0.0,Critical,96.77
KODAMBAKKAM_Z934,Kodambakkam,13.071738071894105,80.23110412820633,6062,1,2,3,3,0.5,8,0,8790.05,2,19.853389599344887,1600,Storm,2.0,Critical,99.52
TONDIARPET_Z935,Tondiarpet,13.146563252195481,80.27442446712327,3845,0,6,7,5,6.0,15,0,4220.84,2,16.016340188727668,1600,Rain,1.0,Low,39.82
KODAMBAKKAM_Z936,Kodambakkam,13.036390168634222,80.23952510726141,7968,1,7,4,16,6.0,19,1,15575.49,3,7.78153118273671,500,Clear,0.0,Medium,44.51
SAIDAPET_Z937,Saidapet,13.007650974735284,80.23649817048931,7226,1,9,1,14,1.0,6,0,10298.82,3,23.56579367032859,250,Clear,0.0,Medium,52.73
TRIPLICANE_Z938,Triplicane,13.061873604625303,80.26529571081093,8481,2,2,6,16,6.0,6,0,7217.58,2,10.898002761834592,250,Clear,0.0,Critical,84.5
VELACHERY_Z939,Velachery,12.976345425249482,80.22882980993427,6337,1,10,3,19,1.0,14,0,8511.74,6,19.094457524603165,250,Clear,0.0,Medium,54.39
TRIPLICANE_Z940,Triplicane,13.039361076561963,80.25995366493284,9881,2,4,5,15,8.0,3,0,8819.77,2,26.144711667967183,250,Clear,0.0,Critical,82.28
MYLAPORE_Z941,Mylapore,13.02352048169622,80.25416674521252,10565,2,0,4,7,2.0,14,0,13459.94,1,8.579117694439478,500,Rain,1.0,Critical,91.74
TRIPLICANE_Z942,Triplicane,13.063126812929966,80.27487622224878,11388,3,1,7,16,1.0,10,1,17597.59,0,25.024646712118397,500,Hot,0.5,Critical,97.53
ROYAPETTAH_Z943,Royapettah,13.066127965664949,80.26941766326811,5432,2,5,7,4,4.0,20,1,7581.38,7,21.825227524076308,1000,Clear,0.0,Critical,93.22
PORUR_Z944,Porur,13.037849652724905,80.14466691751157,3833,1,6,3,10,3.0,8,0,5552.86,4,24.041907136156215,1600,Clear,0.0,Medium,40.63
T_NAGAR_Z945,T Nagar,13.052735688985152,80.21618209593468,11915,3,0,6,18,2.0,11,1,22806.08,1,6.012517162047988,100,Clear,0.0,Critical,88.14
TONDIARPET_Z946,Tondiarpet,13.13804903167481,80.26910232801751,3564,0,4,5,17,3.0,4,0,4770.65,3,21.7989035123728,250,Clear,0.0,Low,28.28
T_NAGAR_Z947,T Nagar,13.023405575526617,80.23596377053988,9612,4,3,7,15,6.0,17,0,10545.36,2,14.790798898845427,1000,Clear,0.0,Critical,82.91
TONDIARPET_Z948,Tondiarpet,13.142245558577414,80.27135208418555,2868,0,9,7,15,0.5,16,0,2685.94,1,29.282405685713638,1000,Clear,0.0,Low,4.57
TRIPLICANE_Z949,Triplicane,13.063912191630239,80.26119878125195,11029,2,0,7,19,12.0,20,1,14238.58,3,24.168096573855024,500,Hot,0.5,Critical,97.25
EGMORE_Z950,Egmore,13.068820627907376,80.26186289786027,8305,4,4,7,18,2.0,17,0,6876.15,0,21.80683793004304,1600,Clear,0.0,Critical,96.7
TONDIARPET_Z951,Tondiarpet,13.117389559757543,80.27216765158569,3837,1,5,2,10,1.0,18,1,6715.97,2,23.713974641766917,1600,Clear,0.0,Medium,40.66
TONDIARPET_Z952,Tondiarpet,13.127736381800974,80.24988868683613,3159,0,0,3,16,8.0,10,1,5432.4,1,14.458885601567188,1000,Clear,0.0,Low,18.85
TRIPLICANE_Z953,Triplicane,13.072550367921094,80.27465088468416,9685,2,4,4,12,1.0,8,0,11298.39,2,14.020170656143781,500,Clear,0.0,Critical,99.65
PORUR_Z954,Porur,13.01819917088766,80.15591830559164,4144,3,12,1,3,1.0,4,0,4837.76,3,16.823172734098254,250,Clear,0.0,Critical,91.99
